CommType,ID,ReceiveTime,SourceID,MsgId,PosTime,Lon,Lat,Cog,Sog,TrueHeading,NavigationStatus,ROT,PosAccuracy,A,B,C,D,E,F,G,H
1,413250680,2022-01-15 00:00:03,9,1,2022-01-15 00:00:02,66307756,12554204,717.0,3.0,,15.0,,1,2,0,1.0,,,,,
1,477694900,2022-01-15 00:00:03,7,1,2022-01-14 23:59:53,-54132048,17959118,2502.0,1.0,347.0,0.0,0.0,1,53,0,0.0,,,,,
1,470977000,2022-01-15 00:00:03,7,1,2022-01-15 00:00:01,33815604,15097289,2399.0,0.0,,8.0,,0,1,0,0.0,,,,,
1,538008309,2022-01-15 00:00:03,7,3,2022-01-15 00:00:00,33848422,15144296,873.0,0.0,182.0,5.0,4.0,0,0,0,0.0,,,,,
1,533130983,2022-01-15 00:00:03,7,3,2022-01-15 00:00:01,69150100,3153000,1809.0,36.0,187.0,0.0,127.0,0,1,0,0.0,,,,,
1,413778698,2022-01-15 00:00:03,7,18,2022-01-15 00:00:01,71532581,19332669,1149.0,165.0,114.0,,,0,60,0,0.0,0.0,0.0,0.0,6003.0,
1,413785109,2022-01-15 00:00:03,7,18,2022-01-15 00:00:01,72277961,19942591,2650.0,53.0,265.0,,,1,60,0,0.0,0.0,0.0,0.0,6003.0,
1,413794504,2022-01-15 00:00:03,7,18,2022-01-15 00:00:01,72079359,18604835,3387.0,57.0,338.0,,,0,60,0,0.0,0.0,0.0,0.0,6003.0,
1,563102900,2022-01-15 00:00:03,7,3,2022-01-15 00:00:01,73302772,17947234,3293.0,107.0,338.0,0.0,0.0,0,60,0,0.0,,,,,
1,413787494,2022-01-15 00:00:03,7,1,2022-01-15 00:00:01,72120757,19134459,0.0,0.0,,15.0,,1,1,0,0.0,,,,,
1,413552790,2022-01-15 00:00:03,7,1,2022-01-15 00:00:01,73326893,18276721,1680.0,60.0,173.0,0.0,0.0,0,2,0,1.0,,,,,
1,413791553,2022-01-15 00:00:03,7,18,2022-01-15 00:00:00,72266350,19364130,3593.0,39.0,,,,0,0,1,1.0,1.0,1.0,0.0,393222.0,
1,249769000,2022-01-15 00:00:03,9,1,2022-01-14 23:59:44,71470332,23273337,2733.0,107.0,275.0,0.0,1.0,1,44,0,0.0,,,,,
1,240995000,2022-01-15 00:00:03,2,3,2022-01-15 00:00:02,62440700,782036,3114.0,0.0,48.0,1.0,4.0,1,2,0,0.0,,,,,
1,257087420,2022-01-15 00:00:03,2,1,2022-01-15 00:00:00,4722722,37867186,1686.0,0.0,253.0,0.0,0.0,0,0,0,0.0,,,,,
1,211555980,2022-01-15 00:00:03,2,1,2022-01-15 00:00:01,5984511,32126662,998.0,0.0,,0.0,,1,1,0,1.0,,,,,
1,265871000,2022-01-15 00:00:03,7,1,2022-01-14 23:59:59,10232600,34043010,1947.0,229.0,197.0,0.0,0.0,1,59,0,0.0,,,,,
1,215459000,2022-01-15 00:00:03,7,1,2022-01-14 23:59:59,91468639,-20021049,366.0,67.0,30.0,0.0,0.0,0,59,0,0.0,,,,,
1,636018657,2022-01-15 00:00:03,7,1,2022-01-14 23:59:52,91753420,-19381928,258.0,76.0,22.0,0.0,0.0,0,52,0,0.0,,,,,
1,566532000,2022-01-15 00:00:03,7,1,2022-01-15 00:00:00,62380628,775454,0.0,0.0,,0.0,,0,0,0,0.0,,,,,
1,377263000,2022-01-15 00:00:03,7,1,2022-01-15 00:00:01,18363141,22103139,366.0,0.0,,5.0,,1,1,0,0.0,,,,,
1,352437000,2022-01-15 00:00:03,7,1,2022-01-15 00:00:02,19168623,28099396,3147.0,0.0,26.0,0.0,0.0,0,60,0,0.0,,,,,
1,373732000,2022-01-15 00:00:03,7,3,2022-01-15 00:00:02,19171496,28100721,42.0,0.0,102.0,5.0,0.0,0,60,0,0.0,,,,,
1,265604500,2022-01-15 00:00:03,7,1,2022-01-15 00:00:01,11435374,34719184,200.0,0.0,269.0,15.0,0.0,1,1,0,0.0,,,,,
1,211512320,2022-01-15 00:00:03,7,1,2022-01-15 00:00:01,5988172,32125463,0.0,0.0,,0.0,,1,2,0,1.0,,,,,
1,240480000,2022-01-15 00:00:03,7,1,2022-01-15 00:00:01,18099888,35930177,,0.0,315.0,0.0,0.0,1,2,0,0.0,,,,,
1,244820294,2022-01-15 00:00:03,7,1,2022-01-15 00:00:01,2778144,31481240,2267.0,0.0,,0.0,,1,60,0,1.0,,,,,
1,209361000,2022-01-15 00:00:03,7,1,2022-01-15 00:00:02,-98542,32693443,3270.0,147.0,327.0,0.0,0.0,0,3,0,0.0,,,,,
1,229630000,2022-01-15 00:00:03,7,1,2022-01-14 23:59:59,13564700,38694600,2170.0,157.0,217.0,0.0,0.0,1,59,0,0.0,,,,,
1,265555080,2022-01-15 00:00:03,7,1,2022-01-15 00:00:01,10903142,35603412,,0.0,,15.0,,1,2,0,1.0,,,,,
1,265653620,2022-01-15 00:00:03,7,1,2022-01-15 00:00:01,10791875,37614659,2053.0,0.0,96.0,15.0,0.0,0,60,0,0.0,,,,,
1,477723800,2022-01-15 00:00:03,9,1,2022-01-15 00:00:03,70661091,23427832,495.0,10.0,76.0,0.0,0.0,0,3,0,0.0,,,,,
1,413844554,2022-01-15 00:00:03,9,18,2022-01-15 00:00:03,68237976,13469464,2001.0,48.0,200.0,,,1,60,0,0.0,0.0,0.0,0.0,6003.0,
1,477995246,2022-01-15 00:00:03,9,1,2022-01-15 00:00:02,68323264,13396741,,1.0,,0.0,,1,2,0,1.0,,,,,
1,413998283,2022-01-15 00:00:03,9,19,2022-01-15 00:00:03,69674180,17691118,1239.0,1.0,123.0,,,1,60,1,0.0,0.0,,,,
1,413842233,2022-01-15 00:00:03,9,18,2022-01-15 00:00:01,64836186,13766884,1636.0,51.0,163.0,,,0,1,0,1.0,1.0,1.0,0.0,393222.0,
1,413834247,2022-01-15 00:00:03,9,18,2022-01-15 00:00:02,62650637,17179742,3010.0,37.0,,,,0,2,1,1.0,0.0,0.0,0.0,393222.0,
1,413859378,2022-01-15 00:00:03,9,1,2022-01-15 00:00:01,67726701,16694085,525.0,1.0,0.0,0.0,0.0,0,1,0,0.0,,,,,
1,413838707,2022-01-15 00:00:03,9,18,2022-01-14 23:59:57,67684620,17049920,1672.0,0.0,,,,1,57,1,1.0,0.0,1.0,0.0,393222.0,
1,413801443,2022-01-15 00:00:03,9,19,2022-01-15 00:00:01,67668940,17088995,2523.0,0.0,,,,0,1,9,0.0,1.0,,,,
1,477996158,2022-01-15 00:00:03,9,1,2022-01-15 00:00:02,68490136,13385821,,0.0,,0.0,,1,2,0,1.0,,,,,
1,636019808,2022-01-15 00:00:03,7,1,2022-01-14 23:59:59,-25919027,-13735724,2988.0,0.0,247.0,0.0,0.0,0,59,0,0.0,,,,,
1,366970120,2022-01-15 00:00:03,7,1,2022-01-15 00:00:02,-70304443,19633995,2481.0,5.0,,0.0,,0,2,0,0.0,,,,,
1,431004372,2022-01-15 00:00:03,7,1,2022-01-14 23:59:18,82864576,20723497,2715.0,122.0,271.0,0.0,0.0,1,18,0,0.0,,,,,
1,412330070,2022-01-15 00:00:03,9,1,2022-01-15 00:00:01,72256224,23076766,300.0,93.0,27.0,0.0,0.0,0,1,0,0.0,,,,,
1,431009557,2022-01-15 00:00:03,7,3,2022-01-15 00:00:02,80513741,21325486,2753.0,3.0,334.0,0.0,127.0,1,2,0,0.0,,,,,
1,431501735,2022-01-15 00:00:03,7,1,2022-01-15 00:00:02,78557020,20350323,2036.0,176.0,206.0,0.0,0.0,0,3,0,0.0,,,,,
1,372125000,2022-01-15 00:00:03,7,1,2022-01-14 23:59:29,80002042,20568116,2178.0,93.0,220.0,0.0,0.0,1,29,0,0.0,,,,,
1,413795943,2022-01-15 00:00:03,7,3,2022-01-15 00:00:01,72353080,19216986,1492.0,0.0,,0.0,,1,2,0,0.0,,,,,
1,258853000,2022-01-15 00:00:03,7,3,2022-01-15 00:00:01,11199611,32621162,535.0,0.0,165.0,0.0,0.0,1,2,0,0.0,,,,,
1,538009237,2022-01-15 00:00:03,9,1,2022-01-15 00:00:03,72009072,21157689,2770.0,50.0,273.0,0.0,0.0,1,60,0,0.0,,,,,
1,565587000,2022-01-15 00:00:03,7,1,2022-01-15 00:00:02,62240228,771878,1365.0,56.0,130.0,0.0,0.0,0,60,0,0.0,,,,,
1,209093000,2022-01-15 00:00:03,7,1,2022-01-15 00:00:02,858052,30649658,1294.0,196.0,135.0,0.0,0.0,1,3,0,0.0,,,,,
1,518100904,2022-01-15 00:00:03,7,3,2022-01-14 23:59:51,23789690,-2443680,2320.0,0.0,295.0,1.0,0.0,0,51,3,0.0,,,,,
1,567002960,2022-01-15 00:00:03,7,1,2022-01-14 23:59:53,60532414,7884702,,0.0,,0.0,,0,53,0,1.0,,,,,
1,211513650,2022-01-15 00:00:03,2,1,2022-01-15 00:00:01,2844900,31451455,,1.0,,15.0,,1,1,0,1.0,,,,,
1,413524970,2022-01-15 00:00:03,9,1,2022-01-15 00:00:03,68180401,13513654,3593.0,97.0,359.0,0.0,0.0,0,60,0,0.0,,,,,
1,413906325,2022-01-15 00:00:03,9,1,2022-01-15 00:00:02,68146704,13854593,,0.0,,15.0,,1,2,0,1.0,,,,,
1,413842725,2022-01-15 00:00:03,9,18,2022-01-15 00:00:01,68052981,13840139,2235.0,52.0,224.0,,,0,1,1,1.0,1.0,1.0,0.0,393222.0,
1,413490430,2022-01-15 00:00:03,9,18,2022-01-15 00:00:01,68059308,13852047,2621.0,0.0,,,,1,1,1,1.0,0.0,1.0,0.0,393222.0,
1,413474180,2022-01-15 00:00:03,9,3,2022-01-15 00:00:00,65147552,11445430,1169.0,1.0,,1.0,,0,0,0,0.0,,,,,
1,244180881,2022-01-15 00:00:03,7,1,2022-01-15 00:00:01,2956296,31430355,,0.0,,0.0,,1,2,1,1.0,,,,,
1,211670820,2022-01-15 00:00:03,7,1,2022-01-15 00:00:01,5326411,31834961,,0.0,,15.0,,1,2,0,1.0,,,,,
1,211235610,2022-01-15 00:00:03,7,1,2022-01-15 00:00:01,5224700,32322540,0.0,0.0,84.0,0.0,0.0,1,1,0,0.0,,,,,
1,244110390,2022-01-15 00:00:03,7,1,2022-01-15 00:00:01,2757900,31009102,1770.0,0.0,343.0,0.0,0.0,0,1,0,0.0,,,,,
1,244095378,2022-01-15 00:00:03,7,1,2022-01-15 00:00:01,2632008,31143162,1360.0,0.0,,8.0,,1,1,1,1.0,,,,,
1,477158100,2022-01-15 00:00:03,7,3,2022-01-15 00:00:01,75903827,22239922,1757.0,0.0,114.0,5.0,0.0,0,1,0,0.0,,,,,
1,538004481,2022-01-15 00:00:03,7,1,2022-01-14 23:59:53,-9040059,18089561,1982.0,140.0,198.0,0.0,0.0,1,53,0,0.0,,,,,
1,503106810,2022-01-15 00:00:03,7,3,2022-01-15 00:00:00,90766651,-20293756,178.0,225.0,15.0,0.0,-127.0,0,0,0,0.0,,,,,
1,235118115,2022-01-15 00:00:03,7,1,2022-01-15 00:00:02,-1284648,29965503,311.0,90.0,40.0,0.0,0.0,0,60,0,1.0,,,,,
1,367186630,2022-01-15 00:00:03,7,1,2022-01-15 00:00:02,-56876502,17589063,2185.0,0.0,149.0,0.0,0.0,1,60,0,1.0,,,,,
1,538002776,2022-01-15 00:00:03,7,1,2022-01-15 00:00:01,5915900,34981300,142.0,6.0,8.0,0.0,-7.0,0,1,0,0.0,,,,,
1,440674000,2022-01-15 00:00:03,7,1,2022-01-14 23:59:51,83844858,21102242,2130.0,92.0,210.0,0.0,0.0,1,51,0,1.0,,,,,
1,431000818,2022-01-15 00:00:03,7,1,2022-01-15 00:00:02,83888720,21230140,3312.0,94.0,333.0,0.0,0.0,0,2,0,0.0,,,,,
1,215148000,2022-01-15 00:00:03,7,3,2022-01-15 00:00:01,2560610,30777020,2393.0,0.0,34.0,5.0,0.0,1,1,0,0.0,,,,,
1,413847706,2022-01-15 00:00:03,9,18,2022-01-15 00:00:03,69661997,17858157,2583.0,58.0,258.0,,,1,60,0,0.0,0.0,0.0,0.0,6003.0,
1,413464130,2022-01-15 00:00:03,9,1,2022-01-15 00:00:01,66997413,12682149,479.0,148.0,49.0,0.0,0.0,0,1,0,0.0,,,,,
1,413523220,2022-01-15 00:00:03,9,3,2022-01-14 23:59:59,66090321,12034091,527.0,0.0,296.0,5.0,-1.0,0,59,0,0.0,,,,,
1,636016607,2022-01-15 00:00:03,9,1,2022-01-15 00:00:01,65012640,12878130,0.0,78.0,2.0,0.0,0.0,1,1,0,0.0,,,,,
1,413303390,2022-01-15 00:00:03,9,1,2022-01-15 00:00:02,67199670,12930873,2545.0,105.0,,0.0,,0,2,0,1.0,,,,,
1,413984007,2022-01-15 00:00:03,9,18,2022-01-15 00:00:01,68058131,13844369,2316.0,67.0,,,,0,1,0,1.0,1.0,1.0,0.0,393222.0,
1,413786106,2022-01-15 00:00:03,9,19,2022-01-15 00:00:03,66857394,17291893,2310.0,62.0,231.0,,,1,60,0,0.0,0.0,,,,
1,355363000,2022-01-15 00:00:03,7,1,2022-01-14 23:59:59,-5084056,21524247,2673.0,185.0,267.0,0.0,0.0,1,59,0,0.0,,,,,
1,413240150,2022-01-15 00:00:03,9,1,2022-01-15 00:00:03,71519871,23196005,1236.0,90.0,121.0,0.0,0.0,1,60,0,1.0,,,,,
1,370335000,2022-01-15 00:00:03,9,1,2022-01-15 00:00:03,73669563,22598980,1196.0,112.0,115.0,0.0,0.0,0,3,0,0.0,,,,,
1,413469350,2022-01-15 00:00:03,9,1,2022-01-15 00:00:03,72562699,23353314,47.0,69.0,169.0,0.0,0.0,0,3,0,0.0,,,,,
1,412303830,2022-01-15 00:00:03,9,1,2022-01-15 00:00:01,71672694,22934172,1173.0,111.0,114.0,0.0,0.0,1,1,0,0.0,,,,,
1,413826136,2022-01-15 00:00:03,9,18,2022-01-15 00:00:03,69491827,17060958,1428.0,1.0,142.0,,,1,60,0,0.0,0.0,0.0,0.0,6003.0,
1,413830007,2022-01-15 00:00:03,9,18,2022-01-15 00:00:03,69366552,17904992,2821.0,0.0,,,,0,60,1,1.0,0.0,0.0,0.0,393222.0,
1,413837129,2022-01-15 00:00:03,9,18,2022-01-15 00:00:02,66510220,14027488,3599.0,71.0,359.0,,,0,2,0,1.0,1.0,1.0,0.0,393222.0,
1,370017000,2022-01-15 00:00:03,2,1,2022-01-14 23:59:59,73013220,15207650,2620.0,18.0,289.0,0.0,0.0,1,59,0,0.0,,,,,
1,413865776,2022-01-15 00:00:03,9,19,2022-01-15 00:00:03,66799307,14083756,3411.0,0.0,,,,0,60,0,0.0,1.0,,,,
1,413976556,2022-01-15 00:00:03,9,19,2022-01-15 00:00:01,64732480,13828273,125.0,0.0,,,,0,1,0,0.0,0.0,,,,
1,413837129,2022-01-15 00:00:03,9,18,2022-01-15 00:00:03,66510220,14027505,2.0,72.0,359.0,,,0,3,0,1.0,1.0,1.0,0.0,393222.0,
1,413954902,2022-01-15 00:00:03,9,18,2022-01-14 23:59:50,66579712,14044236,2377.0,56.0,,,,0,50,1,0.0,0.0,1.0,0.0,393216.0,
1,413845392,2022-01-15 00:00:03,9,1,2022-01-15 00:00:02,66339827,14063247,0.0,0.0,,0.0,,0,2,0,0.0,,,,,
1,440138700,2022-01-15 00:00:03,7,1,2022-01-15 00:00:02,77430208,21071893,3272.0,0.0,24.0,0.0,0.0,0,2,0,1.0,,,,,
1,563051800,2022-01-15 00:00:03,7,1,2022-01-15 00:00:02,-3449485,21571802,2707.0,105.0,262.0,0.0,0.0,1,2,0,0.0,,,,,
1,636016450,2022-01-15 00:00:03,7,1,2022-01-15 00:00:01,10250440,-20128670,3030.0,131.0,308.0,0.0,8.0,0,1,0,0.0,,,,,
1,355351000,2022-01-15 00:00:03,7,1,2022-01-15 00:00:01,-610830,30251401,2614.0,170.0,260.0,0.0,0.0,0,1,0,0.0,,,,,
1,257144700,2022-01-15 00:00:03,7,1,2022-01-15 00:00:02,3463834,35475329,1355.0,108.0,141.0,0.0,127.0,0,3,0,0.0,,,,,
1,227259890,2022-01-15 00:00:03,7,1,2022-01-15 00:00:02,-399421,27073799,3436.0,0.0,332.0,0.0,0.0,0,60,0,0.0,,,,,
1,636016165,2022-01-15 00:00:03,7,3,2022-01-15 00:00:01,1982787,3821930,3282.0,3.0,255.0,1.0,-11.0,0,1,0,1.0,,,,,
1,413838434,2022-01-15 00:00:03,9,18,2022-01-15 00:00:01,66056128,13973543,1652.0,0.0,165.0,,,0,1,0,1.0,1.0,1.0,0.0,393222.0,
1,566415000,2022-01-15 00:00:03,7,3,2022-01-14 23:59:58,1507528,3767625,0.0,0.0,,1.0,,0,58,0,0.0,,,,,
1,533131059,2022-01-15 00:00:03,7,3,2022-01-15 00:00:00,60725202,1930827,1368.0,29.0,132.0,0.0,0.0,0,0,0,0.0,,,,,
1,244710731,2022-01-15 00:00:03,7,1,2022-01-15 00:00:01,2550038,31151622,0.0,0.0,,0.0,,1,2,0,1.0,,,,,
1,309905000,2022-01-15 00:00:03,7,1,2022-01-14 23:59:03,6692222,24874980,3108.0,180.0,310.0,0.0,-4.0,0,3,0,0.0,,,,,
1,234979000,2022-01-15 00:00:03,7,1,2022-01-15 00:00:01,1379924,31815928,1446.0,33.0,146.0,0.0,0.0,0,1,0,0.0,,,,,
1,412331090,2022-01-15 00:00:03,9,1,2022-01-15 00:00:02,72431609,21598708,2486.0,91.0,251.0,0.0,0.0,1,2,0,1.0,,,,,
1,431005364,2022-01-15 00:00:03,7,1,2022-01-15 00:00:01,84698862,22227293,0.0,199.0,0.0,0.0,0.0,1,1,0,1.0,,,,,
1,431010577,2022-01-15 00:00:03,7,3,2022-01-15 00:00:00,82645081,20741485,2518.0,86.0,254.0,0.0,-127.0,1,0,0,0.0,,,,,
1,431009637,2022-01-15 00:00:03,7,1,2022-01-14 23:59:59,84396308,26029333,1058.0,235.0,104.0,0.0,0.0,0,59,0,0.0,,,,,
1,255806032,2022-01-15 00:00:03,7,1,2022-01-15 00:00:00,-70061052,17617470,3272.0,90.0,323.0,0.0,-4.0,0,0,0,0.0,,,,,
1,440437000,2022-01-15 00:00:03,7,1,2022-01-15 00:00:00,76656818,20862304,0.0,0.0,45.0,8.0,,1,0,0,1.0,,,,,
1,413162000,2022-01-15 00:00:03,9,3,2022-01-15 00:00:00,72964288,24038630,1523.0,1.0,326.0,1.0,0.0,0,0,0,0.0,,,,,
1,636020650,2022-01-15 00:00:03,9,1,2022-01-15 00:00:03,72257585,23158647,986.0,176.0,97.0,0.0,0.0,0,3,0,0.0,,,,,
1,244670297,2022-01-15 00:00:03,7,1,2022-01-15 00:00:01,2156224,30865670,0.0,0.0,,0.0,,1,1,0,1.0,,,,,
1,533132044,2022-01-15 00:00:03,7,1,2022-01-15 00:00:02,68386536,2639578,2457.0,56.0,243.0,0.0,-127.0,0,3,0,0.0,,,,,
1,564559000,2022-01-15 00:00:03,7,1,2022-01-14 23:59:59,68746240,13217532,2740.0,95.0,278.0,0.0,0.0,0,59,0,0.0,,,,,
1,215939000,2022-01-15 00:00:03,7,1,2022-01-15 00:00:02,72616910,8233559,988.0,13.0,85.0,0.0,0.0,0,60,0,0.0,,,,,
1,373989000,2022-01-15 00:00:03,7,3,2022-01-15 00:00:00,-33635341,-21023672,1702.0,1.0,66.0,1.0,0.0,0,0,0,0.0,,,,,
1,636016746,2022-01-15 00:00:03,7,1,2022-01-15 00:00:02,-935401,30135529,2508.0,118.0,250.0,0.0,0.0,0,60,0,0.0,,,,,
1,257524900,2022-01-15 00:00:03,7,18,2022-01-14 23:59:57,4425799,37778069,2649.0,0.0,,,,1,57,1,0.0,1.0,1.0,1.0,393222.0,
1,533001840,2022-01-15 00:00:03,7,1,2022-01-15 00:00:01,60076355,3839066,0.0,0.0,,0.0,,0,2,0,1.0,,,,,
1,229488000,2022-01-15 00:00:03,7,1,2022-01-15 00:00:01,90787122,-20486498,137.0,72.0,14.0,0.0,-5.0,0,1,0,0.0,,,,,
1,450569000,2022-01-15 00:00:03,7,3,2022-01-15 00:00:01,15741640,21890950,919.0,104.0,94.0,0.0,127.0,0,1,0,0.0,,,,,
1,355793000,2022-01-15 00:00:03,7,1,2022-01-14 23:59:59,91049677,-20140365,1985.0,141.0,201.0,0.0,0.0,0,59,0,0.0,,,,,
1,538007464,2022-01-15 00:00:03,9,3,2022-01-14 23:59:59,70719226,23008356,1816.0,0.0,230.0,5.0,0.0,1,59,0,0.0,,,,,
1,354344000,2022-01-15 00:00:03,9,1,2022-01-15 00:00:03,74433315,23793658,577.0,152.0,60.0,0.0,0.0,0,3,0,0.0,,,,,
1,413900667,2022-01-15 00:00:03,9,1,2022-01-15 00:00:02,68102195,13777739,0.0,0.0,,0.0,,0,2,0,0.0,,,,,
1,413902504,2022-01-15 00:00:03,9,19,2022-01-15 00:00:03,67717261,13789292,3421.0,1.0,342.0,,,1,60,0,0.0,0.0,,,,
1,413864025,2022-01-15 00:00:03,9,18,2022-01-15 00:00:02,67705958,13798160,1343.0,64.0,134.0,,,0,2,1,1.0,1.0,1.0,0.0,393222.0,
1,413822623,2022-01-15 00:00:03,9,1,2022-01-15 00:00:00,67655472,13901506,988.0,74.0,98.0,0.0,0.0,0,0,0,0.0,,,,,
1,413840284,2022-01-15 00:00:03,9,18,2022-01-15 00:00:03,67462080,17192244,2881.0,68.0,,,,1,60,1,0.0,0.0,0.0,0.0,393222.0,
1,413848166,2022-01-15 00:00:03,9,18,2022-01-15 00:00:00,66990410,13899481,3095.0,47.0,309.0,,,0,0,0,1.0,1.0,1.0,0.0,393222.0,
1,413131000,2022-01-15 00:00:03,9,1,2022-01-15 00:00:03,68887900,13223400,2460.0,136.0,248.0,0.0,5.0,0,3,0,0.0,,,,,
1,413837353,2022-01-15 00:00:03,9,19,2022-01-15 00:00:03,65782780,13850470,1963.0,0.0,,,,0,60,0,0.0,1.0,,,,
1,412705340,2022-01-15 00:00:03,9,1,2022-01-15 00:00:03,70414387,14024078,2099.0,85.0,206.0,0.0,0.0,0,60,0,0.0,,,,,
1,413848312,2022-01-15 00:00:03,9,1,2022-01-15 00:00:03,66505533,18534016,2882.0,60.0,,0.0,,0,60,0,0.0,,,,,
1,636020775,2022-01-15 00:00:03,7,1,2022-01-15 00:00:00,86984383,-23223087,2815.0,115.0,281.0,0.0,0.0,0,0,0,0.0,,,,,
1,563085300,2022-01-15 00:00:03,7,1,2022-01-14 23:59:58,69568714,4294762,2408.0,122.0,242.0,0.0,4.0,0,58,0,0.0,,,,,
1,352199000,2022-01-15 00:00:03,7,1,2022-01-14 23:59:58,69073943,4428004,795.0,116.0,77.0,0.0,0.0,0,58,0,0.0,,,,,
1,229614000,2022-01-15 00:00:03,7,1,2022-01-14 23:59:03,1913062,31080311,3231.0,133.0,317.0,0.0,0.0,0,3,0,0.0,,,,,
1,236363000,2022-01-15 00:00:03,7,1,2022-01-15 00:00:01,907500,30546900,410.0,121.0,44.0,0.0,0.0,0,1,0,0.0,,,,,
1,235112065,2022-01-15 00:00:03,7,1,2022-01-15 00:00:01,1905774,30841306,851.0,128.0,87.0,0.0,0.0,0,1,0,0.0,,,,,
1,244620910,2022-01-15 00:00:03,2,3,2022-01-14 23:59:58,5070056,29594484,47.0,87.0,10.0,0.0,127.0,1,58,1,0.0,,,,,
1,624013000,2022-01-15 00:00:03,2,1,2022-01-15 00:00:03,33158663,15149809,2873.0,0.0,310.0,0.0,0.0,0,60,0,0.0,,,,,
1,412331340,2022-01-15 00:00:03,9,1,2022-01-15 00:00:00,73161921,22654110,2868.0,90.0,282.0,0.0,,0,0,0,0.0,,,,,
1,413465620,2022-01-15 00:00:03,9,1,2022-01-15 00:00:02,67846280,13645567,3498.0,81.0,347.0,0.0,0.0,1,2,0,0.0,,,,,
1,622120442,2022-01-15 00:00:03,7,2,2022-01-14 23:59:56,18439114,27904915,1975.0,0.0,270.0,5.0,0.0,1,56,0,0.0,,,,,
1,242579300,2022-01-15 00:00:03,7,1,2022-01-15 00:00:02,-3312370,21531013,1841.0,97.0,179.0,0.0,-21.0,1,60,0,0.0,,,,,
1,311004400,2022-01-15 00:00:03,7,1,2022-01-15 00:00:01,70037260,-12210580,0.0,140.0,7.0,0.0,127.0,0,1,0,0.0,,,,,
1,219027065,2022-01-15 00:00:03,7,1,2022-01-15 00:00:02,-2131147,32130580,2838.0,211.0,283.0,0.0,0.0,1,2,0,0.0,,,,,
1,525125029,2022-01-15 00:00:03,7,1,2022-01-15 00:00:01,60482840,1812129,3072.0,61.0,306.0,0.0,-127.0,0,1,0,0.0,,,,,
1,257653000,2022-01-15 00:00:03,7,1,2022-01-15 00:00:00,6613090,33014530,1869.0,172.0,188.0,0.0,0.0,1,0,0,0.0,,,,,
1,304072000,2022-01-15 00:00:03,7,3,2022-01-15 00:00:02,17252486,26474109,3390.0,0.0,270.0,1.0,-8.0,0,2,0,0.0,,,,,
1,211169910,2022-01-15 00:00:03,7,1,2022-01-14 23:59:59,2973538,31422630,1700.0,72.0,171.0,0.0,0.0,1,59,0,0.0,,,,,
1,265507230,2022-01-15 00:00:03,7,1,2022-01-15 00:00:01,8615569,33333147,2793.0,0.0,,15.0,,0,2,0,0.0,,,,,
1,212491000,2022-01-15 00:00:03,7,1,2022-01-15 00:00:01,10214499,35174901,723.0,119.0,69.0,0.0,0.0,1,1,0,0.0,,,,,
1,265502100,2022-01-15 00:00:03,7,1,2022-01-15 00:00:01,10903560,35603366,3343.0,0.0,308.0,15.0,0.0,1,60,0,0.0,,,,,
1,210307000,2022-01-15 00:00:03,7,1,2022-01-14 23:59:03,9834492,35187596,2553.0,101.0,258.0,0.0,0.0,0,3,0,0.0,,,,,
1,305024000,2022-01-15 00:00:03,7,1,2022-01-15 00:00:01,10065925,33698267,2296.0,114.0,231.0,0.0,0.0,0,1,0,0.0,,,,,
1,205305890,2022-01-15 00:00:03,7,1,2022-01-15 00:00:02,2650883,30741876,2094.0,0.0,,0.0,,1,60,1,1.0,,,,,
1,209889000,2022-01-15 00:00:03,7,3,2022-01-15 00:00:02,2971020,26007500,330.0,1.0,318.0,1.0,0.0,0,2,0,0.0,,,,,
1,312916000,2022-01-15 00:00:03,9,1,2022-01-15 00:00:03,72777789,21435997,2917.0,91.0,287.0,0.0,0.0,0,60,0,0.0,,,,,
1,621819064,2022-01-15 00:00:03,7,1,2022-01-14 23:59:57,33473360,15855809,2547.0,130.0,255.0,0.0,0.0,0,57,0,0.0,,,,,
1,271010527,2022-01-15 00:00:03,7,18,2022-01-15 00:00:02,17409604,24617241,1526.0,0.0,,,,0,2,1,0.0,1.0,1.0,0.0,393222.0,
1,563099200,2022-01-15 00:00:03,7,3,2022-01-15 00:00:01,18619265,-17931210,3200.0,0.0,98.0,5.0,0.0,1,1,0,0.0,,,,,
1,241626000,2022-01-15 00:00:03,7,1,2022-01-15 00:00:00,-74835436,27701285,2306.0,14.0,234.0,0.0,-9.0,0,0,0,0.0,,,,,
1,413902778,2022-01-15 00:00:03,7,18,2022-01-15 00:00:00,68436502,13402581,1375.0,48.0,136.0,,,0,0,0,1.0,1.0,1.0,0.0,393222.0,
1,413696510,2022-01-15 00:00:03,8,1,2022-01-15 00:00:02,70831910,14669460,824.0,24.0,80.0,0.0,0.0,0,2,0,0.0,,,,,
1,256465000,2022-01-15 00:00:03,7,1,2022-01-14 23:59:42,-37069273,6369751,1735.0,116.0,181.0,0.0,2.0,1,42,0,0.0,,,,,
1,220489000,2022-01-15 00:00:03,7,1,2022-01-14 23:59:57,1148981,32188960,3095.0,172.0,307.0,0.0,-5.0,1,57,0,0.0,,,,,
1,244650752,2022-01-15 00:00:03,7,3,2022-01-14 23:59:59,2585395,30797210,,0.0,,5.0,,1,59,0,1.0,,,,,
